t,rpm,throttle,gear,boost,speed
192.95826053619385,409.4611283385042,0.06,1,0.00743934196451253,0.876204595849849
192.9828543663025,410.5156443612651,0.06,1,0.0074773832131376896,0.8912456626033247
193.0029845237732,411.49964184960936,0.06,1,0.007508371950642469,0.9037805404324863
193.02630043029785,412.5453807641493,0.06,1,0.007544989398095816,0.9188230329465489
193.04844331741333,413.57299688487376,0.06,1,0.007577829497594649,0.9326126751734891
193.06846141815186,414.5441480694939,0.06,1,0.00760716841975345,0.9451492751752231
193.09019827842712,415.5360066172927,0.06,1,0.007638983930965474,0.9589400857498023
193.11183381080627,416.53782740791195,0.06,1,0.007670246121806678,0.9727314920348398
193.1350440979004,417.5683501002984,0.06,1,0.007702387360944787,0.9871503907771066
193.1596360206604,418.660471177825,0.06,1,0.007736718241317058,1.0028237870748344
193.184228181839,419.75828718705156,0.06,1,0.007769046309386264,1.0178709430669786
193.20422434806824,420.78715880454354,0.06,1,0.00779687643542031,1.0310377758491807
193.22745203971863,421.8307594869004,0.06,1,0.007827008043569535,1.0454591298123705
193.2511327266693,422.88145223432576,0.06,1,0.00785669288175037,1.059881063888929
193.27421307563782,423.9355708962223,0.06,1,0.007885959520083627,1.0743035678297785
193.29426312446594,424.91964133107376,0.06,1,0.007911065643853988,1.0868453627518484
193.31832814216614,425.9896318434426,0.06,1,0.007942165106157957,1.102523127317425
193.33838510513306,426.9813562828008,0.06,1,0.007966637225937228,1.1150658539357443
193.36379051208496,428.0550645006958,0.06,1,0.007996985720954544,1.1307447670674178
193.38485074043274,429.072516054395,0.06,1,0.008022087164591785,1.1439155787574262
193.412367105484,430.20643463744324,0.06,1,0.00805409283021967,1.1608500355609412
193.43333625793457,431.2528246188807,0.06,1,0.008078574672088721,1.174021829739007
193.45392608642578,432.25721684893995,0.06,1,0.00810290166087437,1.1871940430510288
193.47399187088013,433.2175545281107,0.06,1,0.008125893525196489,1.1997394038579023
193.49855947494507,434.2524089723437,0.06,1,0.00815329461679861,1.2147942845630668
193.5196340084076,435.27522570018147,0.06,1,0.00817810292240022,1.2285950797971965
193.54023456573486,436.2444535274725,0.06,1,0.008200474346324467,1.2411416575285692
193.5603108406067,437.1879724044931,0.06,1,0.008222721896486752,1.2536885952280619
193.58034873008728,438.1430797572434,0.06,1,0.008245934256533352,1.266863254834981
193.6019504070282,439.10376445772454,0.06,1,0.008268966385549243,1.2800383047717148
193.6223816871643,440.04322444220423,0.06,1,0.00829074245308873,1.2925863392263386
193.64344763755798,440.99642701295943,0.06,1,0.008313477020439046,1.3057621396097856
193.6630163192749,441.93232256821375,0.06,1,0.008334975877402385,1.3183108821711431
193.6829752922058,442.8599237430102,0.06,1,0.008356359302063973,1.330859965419164
193.7030279636383,443.7835565011975,0.06,1,0.008377625100075111,1.3434093867050583
193.7230818271637,444.72921705180045,0.06,1,0.008399832343724049,1.3565866311713703
193.74615859985352,445.70938543889724,0.06,1,0.008422946063468216,1.3703917477096368
193.76674008369446,446.68221158402577,0.06,1,0.008444855426806917,1.3835697396217477
193.79037833213806,447.69937088518435,0.06,1,0.008468734618797838,1.398003172422581
193.81218028068542,448.71390386061455,0.06,1,0.008491413364783415,1.4118094743764447
193.83377981185913,449.7271909863812,0.06,1,0.00851398349502565,1.425616164228479
193.85667300224304,450.76381868844624,0.06,1,0.008537470043304534,1.4400508333927706
193.87870049476624,451.7877411895986,0.06,1,0.008559809719548995,1.4538583077827116
193.90014600753784,452.80557963823526,0.06,1,0.008582065352913096,1.467666161079125
193.9283106327057,453.9640675487699,0.06,1,0.008610281448430207,1.4852402717369348
193.95037293434143,455.04652989020934,0.06,1,0.00863221855532988,1.4990489775066425
193.97865390777588,456.2121508660574,0.06,1,0.008659128649036835,1.5159964777104655
194.0026092529297,457.3459246245899,0.06,1,0.008682868744223507,1.531061414336145
194.02581477165222,458.46442820170444,0.06,1,0.00870655800721501,1.5461267833564976
194.04696202278137,459.50382992490404,0.06,1,0.008727230206018914,1.5593093578176493
194.0696680545807,460.577065609861,0.06,1,0.008750864697457988,1.57437553179041
194.09327745437622,461.64262709287823,0.06,1,0.008773411397546678,1.5888143581545013
194.11536121368408,462.68058836588506,0.06,1,0.008794922959999354,1.6026257820963126
194.136949300766,463.681382997677,0.06,1,0.008815425877282332,1.6158097525316448
194.1589138507843,464.6882825544003,0.06,1,0.008836885120163805,1.6296218682963948
194.18358039855957,465.7699256582795,0.06,1,0.00886120350107979,1.6453178545996907
194.20676684379578,466.8395950208111,0.06,1,0.00888344804348888,1.6597585780884718
194.22885394096375,467.87959687372637,0.06,1,0.008904688521798296,1.673571806796937
194.25197052955627,468.92930666309184,0.06,1,0.008926875911739856,1.6880132707705424
194.2755732536316,470.0076264067968,0.06,1,0.008949970136779518,1.7030830173276643
194.30114698410034,471.1475673547372,0.06,1,0.008974907765043246,1.7194090178364931
194.32884287834167,472.34104174507564,0.06,1,0.009000685328302171,1.736363435228915
194.35324668884277,473.4884180045945,0.06,1,0.00902350468668525,1.7514344805090285
194.37457299232483,474.5658053831128,0.06,1,0.009044431570252963,1.76524997089124
194.39563703536987,475.5856717817593,0.06,1,0.009064437831526538,1.7784378037644173
194.4177131652832,476.60187935086225,0.06,1,0.009085417900637967,1.7922539479711326
194.4400417804718,477.61634342298396,0.06,1,0.009106369976616832,1.8060704264169052
194.46215224266052,478.62998330944686,0.06,1,0.00912729372391351,1.8198872378344872
194.48479199409485,479.6671815845798,0.06,1,0.009149139504436384,1.834332432909586
194.5068712234497,480.6917597009081,0.06,1,0.009169986581346422,1.8481499214626962
194.52946090698242,481.71029267154256,0.06,1,0.00919081975256916,1.8619677387284412
194.5542187690735,482.821708823125,0.06,1,0.009215418378385836,1.8782982737237304
194.57732796669006,483.8819512566021,0.06,1,0.009236124324619932,1.8921168046806158
194.59966707229614,484.9415869610038,0.06,1,0.00925779892942133,1.9065637890176643
194.61997175216675,485.9291101967379,0.06,1,0.009276628437094866,1.9191266914961733
194.63994097709656,486.8820296030555,0.06,1,0.009295499688883288,1.931689860384404
194.66301012039185,487.8901870986706,0.06,1,0.009317213509481446,1.946137811254252
194.68357729911804,488.85303278741424,0.06,1,0.009336031339064261,1.9587015530089968
194.70348167419434,489.7941388929502,0.06,1,0.009354870281281673,1.9712655592990311
194.7227807044983,490.7248200773553,0.06,1,0.009373710810789223,1.9838298299857977
194.74301433563232,491.650507359452,0.06,1,0.009392543925695745,1.9963943645715427
194.7626461982727,492.57380760298736,0.06,1,0.00941136566034032,2.0089591623928946
194.7829990386963,493.49597207449034,0.06,1,0.009430174451679499,2.021524222713507
194.8026864528656,494.4176013527283,0.06,1,0.009448969875611973,2.034089544768251
194.8218970298767,495.3150336720563,0.06,1,0.00946681293267748,2.0460268486333764
194.84195160865784,496.2248108881039,0.06,1,0.009485601802780887,2.0585926788424587
194.86305689811707,497.1644745389866,0.06,1,0.009505305811615529,2.0717870733653956
194.88452219963074,498.1424460555953,0.06,1,0.009525907787489194,2.0856100713573484
194.90858912467957,499.1867213068143,0.06,1,0.009548332021403651,2.1006900455700186
194.92945647239685,500.1670259174517,0.06,1,0.009566955601475554,2.1132569982150735
194.95101618766785,501.1645405404347,0.06,1,0.009587490381599268,2.127080926051546
194.97642993927002,502.24218865028513,0.06,1,0.009610797123350518,2.1427902852272176
194.99648189544678,503.26249895291846,0.06,1,0.009630298729115281,2.15598647992562
195.02104449272156,504.3271619450986,0.06,1,0.00965263568679901,2.1710681625232495
195.0486388206482,505.48499404207615,0.06,1,0.00967770792984481,2.188035463576277
195.06922912597656,506.54382887533995,0.06,1,0.009697125390237864,2.2012326083478726
195.0960395336151,507.69889428031286,0.06,1,0.009722195809254224,2.2182007180120986
195.1224992275238,508.87621056120736,0.06,1,0.009746231698710943,2.2345408165077907
195.14462304115295,509.9923500056708,0.06,1,0.009767473352477232,2.248995888282854
195.1730978488922,511.1989282826049,0.06,1,0.009793401333154268,2.2665937630518913
195.1962490081787,512.3291410006225,0.06,1,0.009814614148142308,2.2810495566380915
195.2173068523407,513.3987511072521,0.06,1,0.009834973220551584,2.2948771463851005
195.23869562149048,514.4153232823412,0.06,1,0.009854456061292807,2.3080764920262586
195.2602415084839,515.4064475493789,0.06,1,0.009873979657502412,2.3212761078427153
195.27827167510986,516.33744522838,0.06,1,0.009891658303864893,2.333218861994794
195.2994441986084,517.2875133579716,0.06,1,0.00991124258824813,2.346418992519166
195.31950116157532,518.2467456099822,0.06,1,0.009930803042243499,2.3596193934037175
195.33955097198486,519.1624621617584,0.06,1,0.009948487486953676,2.3715628568940343
195.35911917686462,520.0572995536432,0.06,1,0.009966199691384887,2.38350654011721
195.38117599487305,521.0140130880051,0.06,1,0.009986719643559343,2.397336322525068
195.40274572372437,522.00043838619,0.06,1,0.010007176756723322,2.4111663991466745
195.42280101776123,522.9532079310213,0.06,1,0.010025745251049396,2.4237394617478194
195.4428505897522,523.8898318796196,0.06,1,0.010044336926867634,2.436312764783694
195.46743535995483,524.9145758492512,0.06,1,0.010066656893882277,2.451401016826626
195.48748874664307,525.8857676574956,0.06,1,0.01008518100827921,2.4639748480821053
195.50753617286682,526.8312634981309,0.06,1,0.010103746069051763,2.476548917266536
195.52959966659546,527.8123676378668,0.06,1,0.01012418641903625,2.4903806553389867
195.54938554763794,528.7866075936386,0.06,1,0.010143663253028151,2.503583952835108
195.5744664669037,529.8534331514456,0.06,1,0.010166853310798623,2.5193024748657624
195.59553337097168,530.8448729766745,0.06,1,0.010185328319784356,2.531877587722346
195.61959195137024,531.8960110738326,0.06,1,0.010207570946926786,2.546968004159292
195.64027881622314,532.9039097421316,0.06,1,0.010226980872655807,2.5601724142719426
195.66616916656494,534.0109114237526,0.06,1,0.01025105711942627,2.5765210498651303
195.690247297287,535.1175571646651,0.06,1,0.010273184697427216,2.5916124619124083
195.71129083633423,536.1521325357986,0.06,1,0.010292549339404343,2.604817738599425
195.7313425540924,537.1521238178423,0.06,1,0.010311976449603027,2.6180232694417125
195.75461435317993,538.1834677639222,0.06,1,0.010333284821481164,2.6324867489002512
195.77632641792297,539.2059004692487,0.06,1,0.010353637232218011,2.64632167361783
195.7983763217926,540.2000937367814,0.06,1,0.010373071445213699,2.6595280036484703
195.82179760932922,541.2286879278845,0.06,1,0.010394381505844957,2.67399235645357
195.84538412094116,542.2977797282811,0.06,1,0.010416582949898452,2.6890859105493585
195.86703205108643,543.3383746433416,0.06,1,0.010436898305236402,2.702921969570163
195.88863110542297,544.3653015190944,0.06,1,0.010457239887649296,2.716758303135774
195.9112000465393,545.3856781950506,0.06,1,0.010477593489007352,2.7305949110735113
195.9342758655548,546.4268967719559,0.06,1,0.01049887772649726,2.7450607420981505
195.95833110809326,547.5021068984897,0.06,1,0.010521066602490727,2.760155833993547
195.98390412330627,548.6415984454478,0.06,1,0.010545069577626347,2.7765092011000685
196.00797700881958,549.7640052515884,0.06,1,0.010567166760688633,2.7916049659746816
196.03101015090942,550.8542459518045,0.06,1,0.010588363671766866,2.806072047282552
196.05227041244507,551.8811018804317,0.06,1,0.010607747581181937,2.819281389471807
196.07232570648193,552.8775424426142,0.06,1,0.010627186205952509,2.832490976254794
196.09339594841003,553.835413967048,0.06,1,0.010645722674702504,2.84507176846577
196.11544680595398,554.8227396739092,0.06,1,0.010666144733527899,2.858910884259937
196.13549733161926,555.8002337421157,0.06,1,0.010685610439916308,2.8721212058922636
196.15662169456482,556.7490375803129,0.06,1,0.010704155171626532,2.8847026967091596
196.17667627334595,557.7080592734715,0.06,1,0.01072364903939329,2.897913493732382
196.19773149490356,558.6719948030055,0.06,1,0.010743131133407132,2.911124533829823
196.21778678894043,559.4669758835789,0.05,1,0.01065721526020571,2.919841528828859
196.2378444671631,560.1808054011896,0.05,1,0.010577249320476947,2.9285571222687863
196.26193118095398,560.9220699366164,0.05,1,0.010487904335884035,2.939014261686395
196.28699111938477,561.6930425888432,0.05,1,0.010402464098113504,2.9499052756957314
196.3100552558899,562.4449997906461,0.05,1,0.010330641074320841,2.9599233797166087
196.32968592643738,563.1379720705802,0.05,1,0.010273247609652236,2.968633575051685
196.3547773361206,563.8855937787214,0.05,1,0.010206676504016543,2.979520112110385
196.37882947921753,564.6427958038424,0.05,1,0.010148458508261819,2.989969833857225
196.4008858203888,565.2093609987801,0.04,1,0.00997554590702392,2.9952979585862476
196.42095565795898,565.3713713122816,0.02,1,0.009603096897001997,2.992413884045437
196.44422841072083,564.9840281355368,0.0,1,0.008940483211108859,2.9802127329585604
196.46654725074768,564.3532224593791,0.0,1,0.008350411319175674,2.9685422000544928
196.4876058101654,563.6055596264122,0.0,1,0.00779928417211008,2.9568717941941465
196.50956797599792,562.8018101820317,0.0,1,0.007284531416750815,2.945201514877666
196.5341558456421,561.9307015617233,0.0,1,0.006760045154744756,2.93247043858045
196.5562469959259,561.067708164094,0.0,1,0.0063138821745316025,2.9208004222406188
196.5782995223999,560.2086148383149,0.0,1,0.005897165951012516,2.9091305308997835
196.60287499427795,559.310957224846,0.0,1,0.005472570002539616,2.896399876163486
196.6219253540039,558.4756755764098,0.0,1,0.005144215802387239,2.8857911201687982
196.64551186561584,557.6298980708332,0.0,1,0.0048046975594296815,2.874121600826447
196.6678910255432,556.7386474584519,0.0,1,0.0044587593351507445,2.8613913502712167
196.69244861602783,555.8255753111255,0.0,1,0.004137728663019891,2.8486612454745956
196.71553659439087,554.9020343586183,0.0,1,0.0038398121992824588,2.83593128578789
196.73559165000916,554.0543506889776,0.0,1,0.0036094234673255112,2.8253231064333444
196.75716280937195,553.2026443031848,0.0,1,0.0033712015184820276,2.8136542190413882
196.7774109840393,552.409668008386,0.0,1,0.003179043031928552,2.8035766475578527
196.7994520664215,551.5842297014115,0.0,1,0.002969226191821268,2.7919079841661465
196.82301878929138,550.702777353092,0.0,1,0.0027554419060101367,2.7791786635352076
196.8433620929718,549.8550982321063,0.0,1,0.002581849065931498,2.7680406318565742
196.8694784641266,548.9225444029286,0.0,1,0.002380464838788841,2.7542508214933275
196.89315104484558,548.0099102502093,0.0,1,0.002216212764912411,2.742052288781538
196.9182367324829,547.0664073513411,0.0,1,0.00204999680754398,2.728793153517045
196.9392955303192,546.1687451350906,0.0,1,0.0019146970182460775,2.717125247225597
196.96465730667114,545.232439552831,0.0,1,0.0017710947418776218,2.7038663949384856
196.98775553703308,544.3180246141511,0.0,1,0.001648889204688066,2.691668388341805
197.0070822238922,543.4949886727337,0.0,1,0.0015549025200208462,2.6815918782104626
197.02550292015076,542.7158179118863,0.0,1,0.001466273076379658,2.671515453647909
197.04408478736877,541.9779220167741,0.0,1,0.0013870943302551565,2.661969447980666
197.0628638267517,541.2396247950542,0.0,1,0.0013080299534306125,2.651893189128965
197.08242082595825,540.480922164081,0.0,1,0.0012295481562247757,2.641286689938517
197.10549068450928,539.6517810363196,0.0,1,0.0011447093334452662,2.629089323275939
197.12952995300293,538.7686185018797,0.0,1,0.001062290261437207,2.616361764655009
197.1511480808258,537.9201769868071,0.0,1,0.000995365974966663,2.6052252674784637
197.17122220993042,537.1086206533589,0.0,1,0.0009356440164686631,2.594619176428784
197.19031167030334,536.3349877499103,0.0,1,0.0008823123075299493,2.5845434770907536
197.21189904212952,535.5189165967283,0.0,1,0.0008240796952329727,2.5728769733501684
197.23495721817017,534.6622645917097,0.0,1,0.0007672181962618975,2.5606802890954894
197.25950121879578,533.7457093626795,0.0,1,0.0007096768315422552,2.547423153802165
197.28507542610168,532.8004059541702,0.0,1,0.0006564510691765861,2.5341661593284517
197.30813026428223,531.8817368843131,0.0,1,0.0006111559454034017,2.5219698532928447
197.33019590377808,530.9758567942048,0.0,1,0.000568986185170567,2.5097736652318767
197.34924912452698,530.1569745787227,0.0,1,0.0005365539726158447,2.4996986503416307
197.36881375312805,529.3798543836533,0.0,1,0.0005059703961767415,2.489623715215038
197.39238667488098,528.5217162226934,0.0,1,0.0004695405276520161,2.4768975817189447
197.41204690933228,527.7257600098897,0.0,1,0.0004427767175758512,2.466822825923186
197.43520665168762,526.878802154925,0.0,1,0.0004122251240631175,2.454627164193471
197.45441436767578,526.0680063013667,0.0,1,0.0003874916166193304,2.444022340798892
197.47266674041748,525.2947841423249,0.0,1,0.00036540459447202857,2.4339478406748
197.49482989311218,524.4991753500415,0.0,1,0.0003423841050202908,2.4228129526946196
197.5148663520813,523.7130368869077,0.0,1,0.00032184105871907334,2.412208387440967
197.53763222694397,522.8505988350375,0.0,1,0.00029866850249130007,2.3994830114932815
197.55756402015686,522.052601417232,0.0,1,0.000281644397849296,2.389408852303584
197.576801776886,521.2855384102375,0.0,1,0.0002655906671718861,2.3793347693588576
197.60137701034546,520.4322685640527,0.0,1,0.0002464681391355103,2.366609707858501
197.62244153022766,519.5982584067309,0.0,1,0.00023094064636997315,2.355475384536735
197.6425004005432,518.7937076929117,0.0,1,0.00021708420758777475,2.344871354553862
197.66406989097595,517.9628784050287,0.0,1,0.0002027566498869816,2.333207012781616
197.68412446975708,517.1396501688762,0.0,1,0.00018998298094410177,2.3220729636775506
197.70316648483276,516.3604954818875,0.0,1,0.00017915395103028798,2.3119993821179836
197.7242362499237,515.5620776138545,0.0,1,0.00016786725211537983,2.300865505093849
197.74628138542175,514.754416838741,0.0,1,0.00015729161523211088,2.289731717781645
197.76587748527527,513.9625331950931,0.0,1,0.00014785411831818424,2.279128195844448
197.7849259376526,513.1984358167547,0.0,1,0.00013942643357404773,2.2690549265682383
197.8052990436554,512.4072585564944,0.0,1,0.00013064256825888273,2.257921393185595
197.82537961006165,511.64350603872685,0.0,1,0.00012319594186812642,2.247848275969769
197.84814596176147,510.81208124780693,0.0,1,0.0001146954218792257,2.2356545893289135
197.86674094200134,510.029015943284,0.0,1,0.00010815778283210983,2.225581630244202
197.88880920410156,509.2287470892351,0.0,1,0.00010134384251368692,2.214448438172496
197.90886998176575,508.4202238228981,0.0,1,9.495918043532464e-05,2.2033153324460826
197.9334635734558,507.5471144362665,0.0,1,8.812211944398126e-05,2.1905918812291687
197.9525260925293,506.7238436269894,0.0,1,8.283479227734238e-05,2.179989098218632
197.97422003746033,505.8840807370479,0.0,1,7.736769598703778e-05,2.16832612170697
197.99564051628113,505.05661379352455,0.0,1,7.24935311398544e-05,2.1571933690769627
198.02103519439697,504.15421829172544,0.0,1,6.705651630436533e-05,2.1439401922734835
198.04462099075317,503.23606987462534,0.0,1,6.222844713045102e-05,2.131217256338386
198.06667375564575,502.3507804004773,0.0,1,5.812136961984125e-05,2.119554664599563
198.0884358882904,501.46105873281385,0.0,1,5.411099511607221e-05,2.1073620498972527
198.10887598991394,500.62983671358216,0.0,1,5.086433540910788e-05,2.096759861979283
198.1331217288971,499.76607443339947,0.0,1,4.735469626587943e-05,2.0845674311467848
198.1552004814148,498.90690402383126,0.0,1,4.422928631233139e-05,2.0729051992939045
198.17574763298035,498.07014841858984,0.0,1,4.144284127465451e-05,2.0617731535812207
198.19933080673218,497.20374062767405,0.0,1,3.8583285226703346e-05,2.049581001094626
198.21805047988892,496.38372450126167,0.0,1,3.6268288113101145e-05,2.038979212756203
198.23671650886536,495.60618600452915,0.0,1,3.420099569065438e-05,2.0289075823388525
198.25873398780823,494.8086257343134,0.0,1,3.204633296214315e-05,2.0177758518637905
198.28129768371582,493.9812514031638,0.0,1,2.9931274986641705e-05,2.006114121417632
198.3023602962494,493.1597760565286,0.0,1,2.8045604662483278e-05,1.994982551595704
198.32241463661194,492.3411351881221,0.0,1,2.6278731568746833e-05,1.9838510595717906
198.34747910499573,491.44303310357054,0.0,1,2.430782670109082e-05,1.970599375453545
198.36710667610168,490.6280298645438,0.0,1,2.292228057912864e-05,1.9605281783416464
198.38717079162598,489.83271056952117,0.0,1,2.1546943744380922e-05,1.9499269840869309
198.41022610664368,488.96601917427824,0.0,1,1.9995563794785496e-05,1.9372056337387231
198.43003630638123,488.1661009278556,0.0,1,1.8855816658482722e-05,1.9271346428632294
198.45336198806763,487.3174142359661,0.0,1,1.7554765309047416e-05,1.9149435178365612
198.47381401062012,486.4857327598629,0.0,1,1.6448815094577427e-05,1.903812572455202
198.49839091300964,485.58139584937356,0.0,1,1.521515396248412e-05,1.8905615353921401
198.5194489955902,484.74321347927435,0.0,1,1.4302244724735073e-05,1.8799607893854937
198.5425262451172,483.87617310556317,0.0,1,1.3315389838728353e-05,1.8677700079458168
198.56309366226196,483.03569374413826,0.0,1,1.2476520278888467e-05,1.8566393742629463
198.5831367969513,482.2079664289566,0.0,1,1.1690499501318493e-05,1.845508812992045
198.60173106193542,481.44697633663895,0.0,1,1.1059212528247293e-05,1.8359683935987179
198.6203169822693,480.6978177283227,0.0,1,1.0428837414137199e-05,1.8258980064139356
198.64018511772156,479.93413618329197,0.0,1,9.803107169288967e-06,1.8152976601978783
198.6612730026245,479.1634860763538,0.0,1,9.21492073913163e-06,1.8046973781925828
198.68083000183105,478.3894934931492,0.0,1,8.662025494783731e-06,1.7940971600237994
198.70129299163818,477.61389894051973,0.0,1,8.142303965096707e-06,1.783497005317287
198.72137331962585,476.8375378474837,0.0,1,7.653765727190904e-06,1.7728969136988144
198.74129939079285,476.0406075398484,0.0,1,7.171578486377878e-06,1.7617668833489257
198.76434135437012,475.1933995465503,0.0,1,6.676739570817804e-06,1.7495769253723565
198.78964114189148,474.2816545748941,0.0,1,6.175984103006468e-06,1.7363270600580578
198.81133913993835,473.41974855068685,0.0,1,5.78689710451706e-06,1.7251972538729416
198.83340668678284,472.56156464978733,0.0,1,5.404961895618934e-06,1.7135375274174807
198.85450148582458,471.70517016497337,0.0,1,5.0482344105080846e-06,1.7018778743328584
198.87656378746033,470.8698402611789,0.0,1,4.730195642646075e-06,1.6907482750397784
198.897616147995,470.0244211068243,0.0,1,4.418002730231434e-06,1.679088763923832
198.91767191886902,469.21456713116663,0.0,1,4.152922566417548e-06,1.668489273727034
198.94123196601868,468.36117911172744,0.0,1,3.8663709093347374e-06,1.656299927883131
198.9622917175293,467.52730250296565,0.0,1,3.622789542046649e-06,1.645170595947011
198.9873480796814,466.62198469167373,0.0,1,3.3510803263931503e-06,1.6319214676676508
199.0085527896881,465.7429849766222,0.0,1,3.1299090248512025e-06,1.6202623142351957
199.03524231910706,464.7756104744855,0.0,1,2.876386393838255e-06,1.6059534383613117
199.0571267604828,463.8870312903955,0.0,1,2.695174051026445e-06,1.5948243933181812
199.07779622077942,463.0362762308856,0.0,1,2.5253780858117786e-06,1.5836954104974117
199.10135793685913,462.16327580222867,0.0,1,2.351126997890766e-06,1.5715065922248768
199.12141013145447,461.3200034615327,0.0,1,2.203005997023648e-06,1.5603777383706203
199.14146494865417,460.51120434360246,0.0,1,2.070825637202229e-06,1.549778887920892
199.16613483428955,459.6381492022498,0.0,1,1.9217261913236686e-06,1.5370603331872987
199.18815851211548,458.77465653873,0.0,1,1.7948922626963065e-06,1.5254017298584592
199.20521593093872,457.9965606651963,0.0,1,1.697968080510706e-06,1.5158629260462766
199.22749280929565,457.1786529645065,0.0,1,1.5859021871969995e-06,1.5042044411401672
199.24955558776855,456.3618389167711,0.0,1,1.4859903494035884e-06,1.4930759488685164
199.27469754219055,455.4445482028897,0.0,1,1.3700831021501086e-06,1.4792978877155987
199.29675769805908,454.5598346185231,0.0,1,1.2796576174082014e-06,1.46763960322098
199.3188157081604,453.6907604529214,0.0,1,1.19520021465926e-06,1.4559813815961518
199.3398838043213,452.8493960071988,0.0,1,1.1199026011357267e-06,1.444853138673018
199.36155080795288,452.00113405761715,0.0,1,1.0459890294607687e-06,1.433195038492798
199.38525819778442,451.1091632217107,0.0,1,9.706778193395933e-07,1.4204771780043466
199.40780186653137,450.2366150770507,0.0,1,9.066130832631802e-07,1.4088192056364932
199.43090057373047,449.3531921322099,0.0,1,8.440567805180208e-07,1.3966313885357282
199.4533851146698,448.48475166128924,0.0,1,7.883490330038315e-07,1.3849735390961335
199.47546672821045,447.6033052583004,0.0,1,7.339529497265671e-07,1.3727858494469554
199.49673175811768,446.7560178091514,0.0,1,6.877139138937934e-07,1.3616580176075344
199.51937770843506,445.9049291054163,0.0,1,6.42324795576803e-07,1.3500003446960065
199.54179787635803,445.03181852630274,0.0,1,5.980043846820036e-07,1.3378128380379761
199.56503748893738,444.1481398359664,0.0,1,5.567420821389454e-07,1.325625394049346
199.58495998382568,443.3199886341006,0.0,1,5.233375572106086e-07,1.3150276706685826
199.6040198802948,442.51849240138375,0.0,1,4.919373037779721e-07,1.3044299938429638
199.62506794929504,441.70959321951966,0.0,1,4.609452536399599e-07,1.2933024816663905
199.6466760635376,440.91734154994793,0.0,1,4.332885384215623e-07,1.2827048991099843
199.66823816299438,440.0926845843844,0.0,1,4.046914948857392e-07,1.2710476082542475
199.6882894039154,439.29287279772655,0.0,1,3.804100051925948e-07,1.2604501206371794
199.70785355567932,438.50498839822933,0.0,1,3.575854048810391e-07,1.2498526776498364
199.72904682159424,437.7026321788609,0.0,1,3.3505752437353364e-07,1.2387254089817976
199.74962973594666,436.8933313298061,0.0,1,3.1394890033800104e-07,1.227598188683404
199.77120208740234,436.0806988858568,0.0,1,2.9417011961670696e-07,1.2164710163218941
199.7917664051056,435.2664690872166,0.0,1,2.7563740208085443e-07,1.2053438914645143
199.81384325027466,434.4312760464401,0.0,1,2.5744533354351804e-07,1.1936869528315657
199.8349130153656,433.60622081779997,0.0,1,2.412262775302764e-07,1.1825599238943127
199.8544704914093,432.80623163330745,0.0,1,2.2675270087845982e-07,1.1719627974638875
199.87453174591064,432.0384737869247,0.0,1,2.138277969283876e-07,1.1618955667878512
199.89359521865845,431.2861883983188,0.0,1,2.0163961250346952e-07,1.1518283732441172
199.91365265846252,430.50093538017904,0.0,1,1.8893631691575093e-07,1.1407015158035831
199.93625783920288,429.6594639476257,0.0,1,1.7589971104856412e-07,1.1285150064554725
199.96034121513367,428.7910096928941,0.0,1,1.637626309862132e-07,1.1163285500123787
199.98494219779968,427.8894080276293,0.0,1,1.5197172155520585e-07,1.103612302249032
200.0079984664917,426.97189775352746,0.0,1,1.4102975760323104e-07,1.090896110839768
200.03358221054077,426.006358524851,0.0,1,1.30029436510179e-07,1.0771202971636407
200.0590682029724,425.03796523842664,0.0,1,1.2027722877191557e-07,1.0638743845810614
200.08333468437195,424.0884015406697,0.0,1,1.1161726830033765e-07,1.0511583651156073
200.10289430618286,423.2286669044047,0.0,1,1.0492023220231739e-07,1.040561726969383
200.12894010543823,422.290868826562,0.0,1,9.673645409053663e-08,1.0267861453149587
200.15150022506714,421.3761937720326,0.0,1,9.006163875828961e-08,1.0146001083349425
200.17409539222717,420.4928165464896,0.0,1,8.41175706002425e-08,1.0029439445720016
200.19646406173706,419.6042670302891,0.0,1,7.831345822882577e-08,0.9907580001739146
200.22102570533752,418.6930397743645,0.0,1,7.267488923635032e-08,0.9780422806066457
200.24266624450684,417.83151930636467,0.0,1,6.809637121446024e-08,0.9669160697149006
200.264258146286,416.9534662094805,0.0,1,6.339772160066249e-08,0.9547302610904986
200.29000186920166,416.0270859789531,0.0,1,5.86428924806128e-08,0.9414848656282275
200.31283712387085,415.11790373546876,0.0,1,5.4596532899450515e-08,0.9292991498530198
200.33691930770874,414.19678175045567,0.0,1,5.0665582530690074e-08,0.9165836658577069
200.35805559158325,413.3305195658976,0.0,1,4.74736508312566e-08,0.9054576583605073
200.38012051582336,412.4703951362641,0.0,1,4.4340389876393664e-08,0.8938018780790804
200.40229964256287,411.5930220592868,0.0,1,4.12809029749225e-08,0.8816163297245063
200.42507123947144,410.727567373386,0.0,1,3.8556363378577615e-08,0.8699606274098288
200.44863867759705,409.84763884004803,0.0,1,3.589597430545576e-08,0.857775159502418
200.47019577026367,408.9607643953144,0.0,1,3.341915207837931e-08,0.8455897318723801
200.4902482032776,408.1513412937826,0.0,1,3.151426040991169e-08,0.835523541850737
